0,2023-09-12 15:42:21.140068,1.6,False
0,2023-09-12 15:42:52.356663,0,False
0,2023-09-12 15:43:23.572704,0,False
0,2023-09-12 15:43:54.787278,0,False
0,2023-09-12 15:44:26.000710,0,False
0,2023-09-12 15:44:57.212093,0,False
0,2023-09-12 15:45:28.424629,0,False
0,2023-09-12 15:45:59.640275,0,False
0,2023-09-12 15:46:30.852947,0,False
0,2023-09-12 15:47:02.063714,0,False
0,2023-09-12 15:47:33.276299,0,False
0,2023-09-12 15:48:04.489418,0,False
0,2023-09-12 15:48:35.703896,0,False
0,2023-09-12 15:49:06.915194,0,False
0,2023-09-12 15:49:38.125799,0,False
0,2023-09-12 15:50:09.337062,0,False
0,2023-09-12 15:50:40.550723,0,False
0,2023-09-12 15:51:11.760228,0,False
0,2023-09-12 15:51:42.969431,0,False
0,2023-09-12 15:52:14.182848,0,False
0,2023-09-12 15:52:45.398332,0,False
0,2023-09-12 15:53:16.612261,0,False
0,2023-09-12 15:53:47.826375,0,False
0,2023-09-12 15:54:19.040737,0,False
0,2023-09-12 15:54:50.249979,0,False
0,2023-09-12 15:55:21.459068,0,False
0,2023-09-12 15:55:52.666477,0,False
0,2023-09-12 15:56:23.875122,0,False
0,2023-09-12 15:56:55.084186,0,False
0,2023-09-12 15:57:26.293880,0,False
0,2023-09-12 15:57:57.504135,0,False
0,2023-09-12 15:58:28.713630,0,False
0,2023-09-12 15:58:59.929956,0,False
0,2023-09-12 15:59:31.141468,0,False
0,2023-09-12 16:00:02.351960,0,False
0,2023-09-12 16:00:51.689418,0,False
0,2023-09-12 16:01:22.899775,1.6,False
0,2023-09-12 16:01:54.108230,1.6,False
0,2023-09-12 16:02:25.320127,1.6,False
0,2023-09-12 16:02:56.536046,1.6,False
0,2023-09-12 16:03:27.752795,0,False
0,2023-09-12 16:03:58.964515,0,False
0,2023-09-12 16:04:30.178384,0,False
0,2023-09-12 16:05:01.394978,0,False
0,2023-09-12 16:05:32.610477,0,False
0,2023-09-12 16:06:03.825993,0,False
0,2023-09-12 16:06:35.042397,0,False
0,2023-09-12 16:07:06.258415,0,False
0,2023-09-12 16:07:37.476687,0,False
0,2023-09-12 16:08:08.695486,0,False
0,2023-09-12 16:08:39.916787,0,False
0,2023-09-12 16:09:11.138349,0,False
0,2023-09-12 16:09:42.359017,0,False
0,2023-09-12 16:10:13.581334,0,False
0,2023-09-12 16:10:44.806621,0,False
0,2023-09-12 16:11:16.030370,0,False
0,2023-09-12 16:11:47.252500,0,False
0,2023-09-12 16:12:18.473522,0,False
0,2023-09-12 16:12:49.694846,0,False
0,2023-09-12 16:13:20.916697,0,False
0,2023-09-12 16:13:52.135866,0,False
0,2023-09-12 16:14:23.356760,0,False
0,2023-09-12 16:14:54.575236,0,False
0,2023-09-12 16:15:25.792820,0,False
0,2023-09-12 16:15:57.010472,0,False
0,2023-09-12 16:16:28.228296,0,False
0,2023-09-12 16:16:59.443823,0,False
0,2023-09-12 16:17:30.658127,0,False
0,2023-09-12 16:18:01.871433,0,False
0,2023-09-12 16:18:33.086805,0,False
0,2023-09-12 16:19:04.303003,0,False
0,2023-09-12 16:19:35.519424,0,False
0,2023-09-12 16:20:06.734340,0,False
0,2023-09-12 16:20:37.952197,0,False
0,2023-09-12 16:21:09.167954,0,False
0,2023-09-12 16:21:40.384994,0,False
0,2023-09-12 16:22:11.602694,0,False
0,2023-09-12 16:22:42.820879,0,False
0,2023-09-12 16:23:14.039250,0,False
0,2023-09-12 16:23:45.258895,0,False
0,2023-09-12 16:24:16.479337,0,False
0,2023-09-12 16:24:47.703152,0,False
0,2023-09-12 16:25:18.923968,0,False
0,2023-09-12 16:25:50.145109,0,False
0,2023-09-12 16:26:21.366812,0,False
0,2023-09-12 16:26:52.588912,0,False
0,2023-09-12 16:27:23.810426,0,False
0,2023-09-12 16:27:55.031873,0,False
0,2023-09-12 16:28:26.252081,0,False
0,2023-09-12 16:28:57.473590,0,False
0,2023-09-12 16:29:28.695244,0,False
0,2023-09-12 16:29:59.916515,0,False
0,2023-09-12 16:30:31.138084,0,False
0,2023-09-12 16:31:02.358637,0,False
0,2023-09-12 16:31:33.581243,0,False
0,2023-09-12 16:32:04.804902,0,False
0,2023-09-12 16:32:36.027738,0,False
0,2023-09-12 16:33:07.250914,0,False
0,2023-09-12 16:33:38.471828,0,False
0,2023-09-12 16:34:09.691707,0,False
0,2023-09-12 16:34:40.909784,0,False
0,2023-09-12 16:35:12.131038,0,False
0,2023-09-12 16:35:43.350472,0,False
0,2023-09-12 16:36:14.572730,0,False
0,2023-09-12 16:36:45.793072,0,False
0,2023-09-12 16:37:17.012743,0,False
0,2023-09-12 16:37:48.233889,0,False
0,2023-09-12 16:38:19.453330,0,False
0,2023-09-12 16:38:50.674211,0,False
0,2023-09-12 16:39:21.895284,0,False
0,2023-09-12 16:39:53.115961,0,False
0,2023-09-12 16:40:24.335777,0,False
0,2023-09-12 16:40:55.552038,0,False
0,2023-09-12 16:41:26.767596,0,False
0,2023-09-12 16:41:57.982204,0,False
0,2023-09-12 16:42:29.199374,0,False
0,2023-09-12 16:43:00.412609,0,False
0,2023-09-12 16:43:31.628124,0,False
0,2023-09-12 16:44:02.843943,0,False
0,2023-09-12 16:44:34.059417,0,False
0,2023-09-12 16:45:05.277681,0,False
0,2023-09-12 16:45:36.495635,0,False
0,2023-09-12 16:46:07.711753,0,False
0,2023-09-12 16:46:38.929229,0,False
0,2023-09-12 16:47:10.146887,0,False
0,2023-09-12 16:47:41.361908,0,False
0,2023-09-12 16:48:12.577827,0,False
0,2023-09-12 16:48:43.796305,0,False
0,2023-09-12 16:49:15.013301,0,False
0,2023-09-12 16:49:46.229424,0,False
0,2023-09-12 16:50:17.445879,0,False
0,2023-09-12 16:50:48.668333,0,False
0,2023-09-12 16:51:19.889790,0,False
0,2023-09-12 16:51:51.111026,0,False
0,2023-09-12 16:52:22.333820,0,False
0,2023-09-12 16:52:53.553150,0,False
0,2023-09-12 16:53:24.774184,0,False
0,2023-09-12 16:53:55.998213,0,False
0,2023-09-12 16:54:27.220835,0,False
0,2023-09-12 16:54:58.441520,0,False
0,2023-09-12 16:55:29.661811,0,False
0,2023-09-12 16:56:00.881427,0,False
0,2023-09-12 16:56:32.103592,0,False
0,2023-09-12 16:57:03.324654,0,False
0,2023-09-12 16:57:34.545044,0,False
0,2023-09-12 16:58:05.766370,0,False
0,2023-09-12 16:58:36.987207,0,False
0,2023-09-12 16:59:08.209583,0,False
0,2023-09-12 16:59:39.433012,0,False
0,2023-09-12 17:00:10.654366,0,False
0,2023-09-12 17:00:41.870908,0,False
0,2023-09-12 17:01:13.090447,0,False
0,2023-09-12 17:01:44.311385,0,False
0,2023-09-12 17:02:15.534108,0,False
0,2023-09-12 17:02:46.752546,0,False
0,2023-09-12 17:03:17.972048,0,False
0,2023-09-12 17:03:49.192445,0,False
0,2023-09-12 17:04:20.412826,0,False
0,2023-09-12 17:04:51.632005,0,False
0,2023-09-12 17:05:22.849265,0,False
0,2023-09-12 17:05:54.065152,0,False
0,2023-09-12 17:06:25.285736,0,False
0,2023-09-12 17:06:56.500475,0,False
0,2023-09-12 17:07:27.719099,0,False
0,2023-09-12 17:07:58.936310,0,False
0,2023-09-12 17:08:30.153656,0,False
0,2023-09-12 17:09:01.369339,0,False
0,2023-09-12 17:09:32.583432,0,False
0,2023-09-12 17:10:03.800572,0,False
0,2023-09-12 17:10:35.023720,0,False
0,2023-09-12 17:11:06.243275,0,False
0,2023-09-12 17:11:37.458342,0,False
0,2023-09-12 17:12:08.675088,0,False
0,2023-09-12 17:12:39.892413,0,False
0,2023-09-12 17:13:11.113218,0,False
0,2023-09-12 17:13:42.333478,0,False
0,2023-09-12 17:14:13.557263,0,False
0,2023-09-12 17:14:44.780443,0,False
0,2023-09-12 17:15:16.000367,0,False
0,2023-09-12 17:15:47.220182,0,False
0,2023-09-12 17:16:18.439954,0,False
0,2023-09-12 17:16:49.659580,0,False
0,2023-09-12 17:17:20.878094,0,False
0,2023-09-12 17:17:52.097324,0,False
0,2023-09-12 17:18:23.317624,0,False
0,2023-09-12 17:18:54.535064,0,False
0,2023-09-12 17:19:25.749085,0,False
0,2023-09-12 17:19:56.963028,0,False
0,2023-09-12 17:20:28.181403,0,False
0,2023-09-12 17:20:59.401576,0,False
0,2023-09-12 17:21:30.620868,0,False
0,2023-09-12 17:22:01.840024,0,False
0,2023-09-12 17:22:33.058031,0,False
0,2023-09-12 17:23:04.274924,0,False
0,2023-09-12 17:23:35.493230,0,False
0,2023-09-12 17:24:06.713988,0,False
0,2023-09-12 17:24:37.932635,0,False
0,2023-09-12 17:25:09.149913,0,False
0,2023-09-12 17:25:40.370956,0,False
0,2023-09-12 17:26:11.594102,0,False
0,2023-09-12 17:26:42.815150,0,False
0,2023-09-12 17:27:14.035615,0,False
0,2023-09-12 17:27:45.256258,0,False
0,2023-09-12 17:28:16.476932,0,False
0,2023-09-12 17:28:47.698980,0,False
0,2023-09-12 17:29:18.921472,0,False
0,2023-09-12 17:29:50.141359,0,False
0,2023-09-12 17:30:21.365470,0,False
0,2023-09-12 17:30:52.586999,0,False
0,2023-09-12 17:31:23.808087,0,False
0,2023-09-12 17:31:55.029459,0,False
0,2023-09-12 17:32:26.251518,0,False
0,2023-09-12 17:32:57.469712,0,False
0,2023-09-12 17:33:28.690216,0,False
0,2023-09-12 17:33:59.906836,0,False
0,2023-09-12 17:34:31.124094,0,False
0,2023-09-12 17:35:02.341138,0,False
0,2023-09-12 17:35:33.562809,0,False
0,2023-09-12 17:36:04.782267,0,False
0,2023-09-12 17:36:36.001957,0,False
0,2023-09-12 17:37:07.221605,0,False
0,2023-09-12 17:37:38.436894,0,False
0,2023-09-12 17:38:09.652635,0,False
0,2023-09-12 17:38:40.870658,0,False
0,2023-09-12 17:39:12.089499,0,False
0,2023-09-12 17:39:43.311322,0,False
0,2023-09-12 17:40:14.531326,0,False
0,2023-09-12 17:40:45.750131,0,False
0,2023-09-12 17:41:16.969017,0,False
0,2023-09-12 17:41:48.189708,0,False
0,2023-09-12 17:42:19.409584,0,False
0,2023-09-12 17:42:50.629924,0,False
0,2023-09-12 17:43:21.850203,0,False
0,2023-09-12 17:43:53.068281,0,False
0,2023-09-12 17:44:24.286449,0,False
0,2023-09-12 17:44:55.506462,0,False
0,2023-09-12 17:45:26.725739,0,False
0,2023-09-12 17:45:57.943585,0,False
0,2023-09-12 17:46:29.163692,0,False
0,2023-09-12 17:47:00.383662,0,False
0,2023-09-12 17:47:31.603731,0,False
0,2023-09-12 17:48:02.821956,0,False
0,2023-09-12 17:48:34.038498,0,False
0,2023-09-12 17:49:05.258372,0,False
0,2023-09-12 17:49:36.482187,0,False
0,2023-09-12 17:50:07.705189,0,False
0,2023-09-12 17:50:38.929950,0,False
0,2023-09-12 17:51:10.152069,0,False
0,2023-09-12 17:51:41.372356,0,False
0,2023-09-12 17:52:12.591706,0,False
0,2023-09-12 17:52:43.808799,0,False
0,2023-09-12 17:53:15.027559,0,False
0,2023-09-12 17:53:46.244593,0,False
0,2023-09-12 17:54:17.462769,0,False
0,2023-09-12 17:54:48.679995,0,False
0,2023-09-12 17:55:19.897640,0,False
0,2023-09-12 17:55:51.115021,0,False
0,2023-09-12 17:56:22.333264,0,False
0,2023-09-12 17:56:53.548539,0,False
0,2023-09-12 17:57:24.763091,0,False
0,2023-09-12 17:57:55.978701,0,False
0,2023-09-12 17:58:27.195139,0,False
0,2023-09-12 17:58:58.412411,0,False
0,2023-09-12 17:59:29.630438,0,False
0,2023-09-12 18:00:00.850256,0,False
0,2023-09-12 18:00:32.068131,0,False
0,2023-09-12 18:01:03.283807,0,False
0,2023-09-12 18:01:34.502448,0,False
0,2023-09-12 18:02:05.719818,0,False
0,2023-09-12 18:02:36.938691,0,False
0,2023-09-12 18:03:08.156977,0,False
0,2023-09-12 18:03:39.375333,0,False
0,2023-09-12 18:04:10.593513,0,False
0,2023-09-12 18:04:41.813473,0,False
0,2023-09-12 18:05:13.031172,0,False
0,2023-09-12 18:05:44.249169,0,False
0,2023-09-12 18:06:15.467069,0,False
0,2023-09-12 18:06:46.688987,0,False
0,2023-09-12 18:07:17.910462,0,False
0,2023-09-12 18:07:49.135487,0,False
0,2023-09-12 18:08:20.358018,0,False
0,2023-09-12 18:08:51.580722,0,False
0,2023-09-12 18:09:22.807233,0,False
0,2023-09-12 18:09:54.033592,0,False
0,2023-09-12 18:10:25.258223,0,False
0,2023-09-12 18:10:56.480833,0,False
0,2023-09-12 18:11:27.705074,0,False
0,2023-09-12 18:11:58.930743,0,False
0,2023-09-12 18:12:30.153752,0,False
0,2023-09-12 18:13:01.375428,0,False
0,2023-09-12 18:13:32.596019,0,False
0,2023-09-12 18:14:03.816157,0,False
0,2023-09-12 18:14:35.034039,0,False
0,2023-09-12 18:15:06.252620,0,False
0,2023-09-12 18:15:37.468238,0,False
0,2023-09-12 18:16:08.685280,0,False
0,2023-09-12 18:16:39.899749,0,False
0,2023-09-12 18:17:11.113355,0,False
0,2023-09-12 18:17:42.326610,0,False
0,2023-09-12 18:18:13.540721,0,False
0,2023-09-12 18:18:44.754515,0,False
0,2023-09-12 18:19:15.971825,0,False
0,2023-09-12 18:19:47.189471,0,False
0,2023-09-12 18:20:18.409267,0,False
0,2023-09-12 18:20:49.627735,0,False
0,2023-09-12 18:21:20.847051,0,False
0,2023-09-12 18:21:52.065203,0,False
0,2023-09-12 18:22:23.280391,0,False
0,2023-09-12 18:22:54.497273,0,False
0,2023-09-12 18:23:25.713206,0,False
0,2023-09-12 18:23:56.932344,0,False
0,2023-09-12 18:24:28.150941,0,False
0,2023-09-12 18:24:59.370038,0,False
0,2023-09-12 18:25:30.587918,0,False
0,2023-09-12 18:26:01.804570,0,False
0,2023-09-12 18:26:33.021107,0,False
0,2023-09-12 18:27:04.237286,0,False
0,2023-09-12 18:27:35.454866,0,False
0,2023-09-12 18:28:06.672985,0,False
0,2023-09-12 18:28:37.892430,0,False
0,2023-09-12 18:29:09.110730,0,False
0,2023-09-12 18:29:40.329511,0,False
0,2023-09-12 18:30:11.544557,0,False
0,2023-09-12 18:30:42.757857,0,False
0,2023-09-12 18:31:13.973594,0,False
0,2023-09-12 18:31:45.186988,0,False
0,2023-09-12 18:32:16.401507,0,False
0,2023-09-12 18:32:47.617894,0,False
0,2023-09-12 18:33:18.834024,0,False
0,2023-09-12 18:33:50.051756,0,False
0,2023-09-12 18:34:21.268147,0,False
0,2023-09-12 18:34:52.482280,0,False
0,2023-09-12 18:35:23.694372,0,False
0,2023-09-12 18:35:54.907430,0,False
0,2023-09-12 18:36:26.118172,0,False
0,2023-09-12 18:36:57.330295,0,False
0,2023-09-12 18:37:28.543362,0,False
0,2023-09-12 18:37:59.759678,0,False
0,2023-09-12 18:38:30.977439,0,False
0,2023-09-12 18:39:02.195870,0,False
0,2023-09-12 18:39:33.417112,0,False
0,2023-09-12 18:40:04.639459,0,False
0,2023-09-12 18:40:35.859792,0,False
0,2023-09-12 18:41:07.080160,0,False
0,2023-09-12 18:41:38.300168,0,False
0,2023-09-12 18:42:09.521514,0,False
0,2023-09-12 18:42:40.742489,0,False
0,2023-09-12 18:43:11.961353,0,False
0,2023-09-12 18:43:43.182738,0,False
0,2023-09-12 18:44:14.403029,0,False
0,2023-09-12 18:44:45.625044,0,False
0,2023-09-12 18:45:16.846630,0,False
0,2023-09-12 18:45:48.069033,0,False
0,2023-09-12 18:46:19.290372,0,False
0,2023-09-12 18:46:50.511774,0,False
0,2023-09-12 18:47:21.731739,0,False
0,2023-09-12 18:47:52.949094,0,False
0,2023-09-12 18:48:24.164898,0,False
0,2023-09-12 18:48:55.382670,0,False
0,2023-09-12 18:49:26.599240,0,False
0,2023-09-12 18:49:57.813974,0,False
0,2023-09-12 18:50:29.029605,0,False
0,2023-09-12 18:51:00.246705,0,False
0,2023-09-12 18:51:31.461765,0,False
0,2023-09-12 18:52:02.678297,0,False
0,2023-09-12 18:52:33.894330,0,False
0,2023-09-12 18:53:05.112101,0,False
0,2023-09-12 18:53:36.326997,0,False
0,2023-09-12 18:54:07.544391,0,False
0,2023-09-12 18:54:38.761480,0,False
0,2023-09-12 18:55:09.979419,0,False
0,2023-09-12 18:55:41.196515,0,False
0,2023-09-12 19:04:09.837593,0,False
0,2023-09-12 19:04:41.056461,1.6,False
0,2023-09-12 19:06:09.692918,0,False
0,2023-09-12 19:06:40.914696,1.6,False
0,2023-09-12 19:07:12.138729,1.6,False
0,2023-09-12 19:07:43.360417,1.6,False
0,2023-09-12 19:08:14.581983,1.6,False
0,2023-09-12 19:08:45.805363,0,False
0,2023-09-12 19:09:17.025899,0,False
0,2023-09-12 19:09:48.243996,0,False
0,2023-09-12 19:10:19.464315,1.6,False
0,2023-09-12 19:12:24.362339,0,False
0,2023-09-12 19:12:55.584547,1.6,False
0,2023-09-12 19:13:26.807933,1.6,False
0,2023-09-12 19:13:58.030757,1.6,False
0,2023-09-12 19:14:29.252461,1.6,False
0,2023-09-12 19:15:00.471876,0,False
0,2023-09-12 19:15:31.691804,0,False
0,2023-09-12 19:16:02.911427,0,False
0,2023-09-12 19:16:34.127491,0,False
0,2023-09-12 19:17:05.344130,0,False
0,2023-09-12 19:17:36.560591,0,False
0,2023-09-12 19:18:07.777018,0,False
0,2023-09-12 19:18:38.991613,0,False
0,2023-09-12 19:19:10.205707,0,False
0,2023-09-12 19:19:41.420628,0,False
0,2023-09-12 19:20:12.636080,0,False
0,2023-09-12 19:20:43.849219,1.6,False
0,2023-09-12 19:21:15.063772,1.6,False
0,2023-09-12 19:21:46.278730,1.6,False
0,2023-09-12 19:22:17.492012,1.6,False
0,2023-09-12 19:22:48.704556,0,False
0,2023-09-12 19:23:19.920181,0,False
0,2023-09-12 19:23:51.133370,0,False
0,2023-09-12 19:24:22.348995,0,False
0,2023-09-12 19:24:53.564656,0,False
0,2023-09-12 19:25:24.781236,0,False
0,2023-09-12 19:25:55.995020,0,False
0,2023-09-12 19:26:27.206783,0,False
0,2023-09-12 19:26:58.418404,0,False
0,2023-09-12 19:27:29.630374,0,False
0,2023-09-12 19:28:00.841620,0,False
0,2023-09-12 19:28:32.055741,0,False
0,2023-09-12 19:29:03.268250,0,False
0,2023-09-12 19:29:34.478122,0,False
0,2023-09-12 19:30:05.688481,0,False
0,2023-09-12 19:30:36.903814,1.6,False
0,2023-09-12 19:31:08.117635,1.6,False
0,2023-09-12 19:31:39.333555,1.6,False
0,2023-09-12 19:32:10.545663,1.6,False
0,2023-09-12 19:32:41.760619,0,False
0,2023-09-12 19:33:12.975606,0,False
0,2023-09-12 19:33:44.191549,0,False
0,2023-09-12 19:34:15.408494,0,False
0,2023-09-12 19:34:46.624733,0,False
0,2023-09-12 19:35:17.840622,0,False
0,2023-09-12 19:35:49.055191,0,False
0,2023-09-12 19:36:20.267935,0,False
0,2023-09-12 19:36:51.481286,0,False
0,2023-09-12 19:37:22.695414,0,False
0,2023-09-12 19:37:53.911773,0,False
0,2023-09-12 19:38:25.126233,0,False
0,2023-09-12 19:38:56.342857,0,False
0,2023-09-12 19:39:51.730994,0,False
0,2023-09-12 19:40:22.946862,0,False
0,2023-09-12 19:40:54.163044,1.6,False
0,2023-09-12 19:41:25.382664,1.6,False
0,2023-09-12 19:41:56.600021,1.6,False
0,2023-09-12 19:42:27.816051,1.6,False
0,2023-09-12 19:42:59.032460,0,False
0,2023-09-12 19:43:30.250128,0,False
0,2023-09-12 19:44:01.468594,0,False
0,2023-09-12 19:44:32.688610,0,False
0,2023-09-12 19:45:03.909115,0,False
0,2023-09-12 19:45:35.130178,0,False
0,2023-09-12 19:46:06.350145,0,False
0,2023-09-12 19:46:37.567834,0,False
0,2023-09-12 19:47:08.785878,0,False
0,2023-09-12 19:47:40.004596,0,False
0,2023-09-12 19:48:11.224013,0,False
0,2023-09-12 19:48:42.444051,0,False
0,2023-09-12 19:49:13.661575,0,False
0,2023-09-12 19:49:44.878026,0,False
0,2023-09-12 19:50:16.094590,0,False
0,2023-09-12 19:50:47.312145,1.6,False
0,2023-09-12 19:51:18.529865,1.6,False
0,2023-09-12 19:51:49.745626,1.6,False
0,2023-09-12 19:52:20.964145,1.6,False
0,2023-09-12 19:52:52.181858,0,False
0,2023-09-12 19:53:23.396750,0,False
0,2023-09-12 19:53:54.610727,0,False
0,2023-09-12 19:54:25.825758,0,False
0,2023-09-12 19:54:57.042145,0,False
0,2023-09-12 19:55:28.256425,0,False
0,2023-09-12 19:55:59.470332,0,False
0,2023-09-12 19:56:30.685289,0,False
0,2023-09-12 19:57:01.899725,0,False
0,2023-09-12 19:57:33.113216,0,False
0,2023-09-12 19:58:04.328966,0,False
0,2023-09-12 19:58:35.540744,0,False
0,2023-09-12 19:59:06.755653,0,False
0,2023-09-12 19:59:37.971044,0,False
0,2023-09-12 20:00:09.187630,0,False
0,2023-09-12 20:00:40.404407,1.6,False
0,2023-09-12 20:01:11.616902,1.6,False
0,2023-09-12 20:01:42.828373,1.6,False
0,2023-09-12 20:06:48.958469,0,False
0,2023-09-12 20:07:20.170326,1.6,False
0,2023-09-12 20:09:09.922520,0,False
0,2023-09-12 20:09:41.133239,0,False
0,2023-09-12 20:10:12.344252,0,False
0,2023-09-12 20:10:43.556052,0,False
0,2023-09-12 20:11:14.770535,0,False
0,2023-09-12 20:11:45.986914,0,False
0,2023-09-12 20:12:17.197670,0,False
0,2023-09-12 20:12:48.408529,0,False
0,2023-09-12 20:13:19.620373,0,False
0,2023-09-12 20:13:50.834484,0,False
0,2023-09-12 20:14:22.044743,0,False
0,2023-09-12 20:14:53.259560,0,False
0,2023-09-12 20:15:24.476429,0,False
0,2023-09-12 20:15:55.690828,0,False
0,2023-09-12 20:16:26.905286,0,False
0,2023-09-12 20:16:58.121137,0,False
0,2023-09-12 20:17:29.336968,0,False
0,2023-09-12 20:18:00.553756,0,False
0,2023-09-12 20:18:31.770650,0,False
0,2023-09-12 20:19:02.988964,0,False
0,2023-09-12 20:19:34.207111,0,False
0,2023-09-12 20:20:05.425565,0,False
0,2023-09-12 20:20:36.642568,0,False
0,2023-09-12 20:21:07.861235,0,False
0,2023-09-12 20:21:39.076862,0,False
0,2023-09-12 20:22:10.295348,0,False
0,2023-09-12 20:22:41.511785,0,False
0,2023-09-12 20:23:12.729556,0,False
0,2023-09-12 20:23:43.946055,0,False
0,2023-09-12 20:24:15.164585,0,False
0,2023-09-12 20:24:46.381521,0,False
0,2023-09-12 20:25:17.596470,0,False
0,2023-09-12 20:25:48.812453,0,False
0,2023-09-12 20:26:20.029340,0,False
0,2023-09-12 20:26:51.249670,0,False
0,2023-09-12 20:27:22.468323,0,False
0,2023-09-12 20:27:53.685902,0,False
0,2023-09-12 20:28:24.902161,0,False
0,2023-09-12 20:28:56.118887,0,False
0,2023-09-12 20:29:27.336273,0,False
0,2023-09-12 20:29:58.549071,0,False
0,2023-09-12 20:30:29.763557,0,False
0,2023-09-12 20:31:00.977433,0,False
0,2023-09-12 20:31:32.191683,0,False
0,2023-09-12 20:32:03.408134,0,False
0,2023-09-12 20:32:34.621357,0,False
0,2023-09-12 20:33:05.835661,0,False
0,2023-09-12 20:33:37.049410,0,False
0,2023-09-12 20:34:08.260864,0,False
0,2023-09-12 20:34:39.471460,0,False
0,2023-09-12 20:35:10.685931,0,False
0,2023-09-12 20:35:41.901486,0,False
0,2023-09-12 20:36:13.112870,0,False
0,2023-09-12 20:36:44.327060,0,False
0,2023-09-12 20:37:15.546079,0,False
0,2023-09-12 20:37:46.763897,0,False
0,2023-09-12 20:38:17.983016,0,False
0,2023-09-12 20:38:49.199258,0,False
0,2023-09-12 20:39:20.416132,0,False
0,2023-09-12 20:39:51.633511,0,False
0,2023-09-12 20:40:22.851018,0,False
0,2023-09-12 20:40:54.069321,0,False
0,2023-09-12 20:41:25.290631,0,False
0,2023-09-12 20:41:56.509140,0,False
0,2023-09-12 20:42:27.726548,0,False
0,2023-09-12 20:42:58.942017,0,False
0,2023-09-12 20:43:30.153863,0,False
0,2023-09-12 20:44:01.364394,0,False
0,2023-09-12 20:44:32.580306,0,False
